ds,yhat
2019-09-19,0.143851553921792
2019-09-20,0.14645972880158464
2019-09-21,0.11525861325688805
2019-09-22,0.10117757923792768
2019-09-23,0.12432574270908796
2019-09-24,0.17136740213331644
2019-09-25,0.15067830223935258
2019-09-26,0.10330088392516133
2019-09-27,0.10315002652066298
2019-09-28,0.07023832725638479
2019-09-29,0.05547516613961784
2019-09-30,0.07892408325252573
2019-10-01,0.12718051527141852
2019-10-02,0.1085308831325485
2019-10-03,0.06391109725440375
2019-10-04,0.06711588351615913
2019-10-05,0.03802786632987262
2019-10-06,0.027420546192545664
2019-10-07,0.055219588739094244
2019-10-08,0.10788436594951459
2019-10-09,0.09359276531460704
2019-10-10,0.05313662631849708
2019-10-11,0.06020036217906749
2019-10-12,0.034570404014806294
2019-10-13,0.02694017065708046
2019-10-14,0.05717282237607557
2019-10-15,0.11168371980241167
2019-10-16,0.09860347712764875
2019-10-17,0.05873959790734787
2019-10-18,0.06578804464653726
2019-10-19,0.03956365308932133
2019-10-20,0.030803529539014746
2019-10-21,0.05942787454770021
2019-10-22,0.11192022365702116
2019-10-23,0.09648806907382637
2019-10-24,0.05402192846086226
2019-10-25,0.058304290560273975
2019-10-26,0.029237425498614272
2019-10-27,0.01764427124472695
2019-10-28,0.04352690693999281
2019-10-29,0.0934446636643792
2019-10-30,0.07567288744460426
2019-10-31,0.031160461528156796
2019-11-01,0.03373754759976161
2019-11-02,0.003342552438535762
2019-11-03,-0.009177461251633906
2019-11-04,0.016191587009201314
2019-11-05,0.06600914451321549
2019-11-06,0.048539352347057474
2019-11-07,0.004709424798520878
2019-11-08,0.00831850118292729
2019-11-09,-0.020734068702692537
2019-11-10,-0.031646836042243276
2019-11-11,-0.0044563060789227504
2019-11-12,0.04734305120047702
2019-11-13,0.03195977244041387
2019-11-14,-0.009734619691357416
2019-11-15,-0.0039952536408867645
2019-11-16,-0.030974240794214958
2019-11-17,-0.03991756574633745
2019-11-18,-0.010904106017758486
2019-11-19,0.04253518387346933
2019-11-20,0.02857885233960092
2019-11-21,-0.011924683130667857
2019-11-22,-0.005246604605360555
2019-11-23,-0.03154806497671067
2019-11-24,-0.04007730925694311
2019-11-25,-0.010909095410145231
2019-11-26,0.042435575999110436
2019-11-27,0.028150380310453776
2019-11-28,-0.012896711910518693
2019-11-29,-0.006953704661878252
2019-11-30,-0.03415577269706871
2019-12-01,-0.04372320255461634
2019-12-02,-0.015701601535746623
2019-12-03,0.03641763908065214
2019-12-04,0.02085760248791943
2019-12-05,-0.021485106495819417
2019-12-06,-0.016831105953175274
2019-12-07,-0.045289805746889344
2019-12-08,-0.0560576193795051
2019-12-09,-0.029158346651225436
2019-12-10,0.02193627784338842
2019-12-11,0.005466834102067691
2019-12-12,-0.037654683681651424
2019-12-13,-0.03363551522014119
2019-12-14,-0.06257357869642866
2019-12-15,-0.07365554982498451
2019-12-16,-0.046897119391675235
2019-12-17,0.004236560190659655
2019-12-18,-0.012008809917327695
2019-12-19,-0.05471755578105955
2019-12-20,-0.05009471101946081
2019-12-21,-0.07823754960958457
2019-12-22,-0.08833380613475672
2019-12-23,-0.06040212282776067
2019-12-24,-0.007912724542455507
2019-12-25,-0.022627358192291974
2019-12-26,-0.06364043881129325
2019-12-27,-0.05716998790031064
2019-12-28,-0.08332939766045144
2019-12-29,-0.0913258361031703
2019-12-30,-0.06120081269391758
2019-12-31,-0.006450887169062863
2020-01-01,-0.01886754168915125
2020-01-02,-0.05757814505586492
2020-01-03,-0.048836584960351676
2020-01-04,-0.0727945965122381
2020-01-05,-0.07869960154188446
2020-01-06,-0.04663458299164097
2020-01-07,0.00986201300645688
2020-01-08,-0.0010426879698978153
2020-01-09,-0.03851596562431753
2020-01-10,-0.0288490944039016
2020-01-11,-0.052227602143210844
2020-01-12,-0.057928043852146865
2020-01-13,-0.02605684848597542
2020-01-14,0.029860152260772016
2020-01-15,0.01795135321185931
2020-01-16,-0.020951638251539118
2020-01-17,-0.013132470863933154
2020-01-18,-0.0387599659586976
2020-01-19,-0.047084767633471955
2020-01-20,-0.01817830056977625
2020-01-21,0.03444792779875698
2020-01-22,0.019003608629323238
2020-01-23,-0.023620480259216398
2020-01-24,-0.01964259792026589
2020-01-25,-0.049161238485388795
2020-01-26,-0.061353244546991634
2020-01-27,-0.03621437564625479
2020-01-28,0.012819671189547965
2020-01-29,-0.005967238803574762
2020-01-30,-0.05161358692310122
2020-01-31,-0.05027208656396803
2020-02-01,-0.08198255802499621
2020-02-02,-0.09587158322962033
2020-02-03,-0.07189443309476495
2020-02-04,-0.02345722128229827
2020-02-05,-0.042258274288726194
2020-02-06,-0.08733061578993173
2020-02-07,-0.08483411050029863
2020-02-08,-0.11482826590118085
2020-02-09,-0.12647147792213304
2020-02-10,-0.09976221861420534
2020-02-11,-0.04816013484239903
2020-02-12,-0.0634260729986205
2020-02-13,-0.10466296191869537
2020-02-14,-0.09810614190434877
2020-02-15,-0.12389418810875824
2020-02-16,-0.1312660701621538
2020-02-17,-0.10030020617042502
2020-02-18,-0.04453344275289112
2020-02-19,-0.05579903943276547
2020-02-20,-0.09326565160533759
2020-02-21,-0.08322595881886347
2020-02-22,-0.10586604036694783
2020-02-23,-0.11046138694334985
2020-02-24,-0.07711514491324116
2020-02-25,-0.019376653469635616
2020-02-26,-0.02907937067236828
2020-02-27,-0.06538018860144598
2020-02-28,-0.054548778249229435
2020-02-29,-0.07673804786529495
2020-03-01,-0.0811815733690637
2020-03-02,-0.047933556076485515
2020-03-03,0.00951068340186241
2020-03-04,-0.0006253614698607801
