ds,yhat
2015-01-01,-1.0122600248870506
2015-01-02,-1.017869338647715
2015-01-03,0.18435170468404438
2015-01-04,-0.22303099584669583
2015-01-05,0.031568761391604916
2015-01-06,0.7943335680724597
2015-01-07,-0.06388471199556323
2015-01-08,-0.9438359451235052
2015-01-09,-1.057581320461987
2015-01-10,0.0446823334920321
2015-01-11,-0.4523626449569824
2015-01-12,-0.27535648249825595
2015-01-13,0.42328507439635343
2015-01-14,-0.4845752961248837
2015-01-15,-1.3990762478417937
2015-01-16,-1.532066107473788
2015-01-17,-0.4339163523163765
2015-01-18,-0.9204870182053995
2015-01-19,-0.7193005343819556
2015-01-20,0.01604032713019743
2015-01-21,-0.84405262683156
2015-01-22,-1.7013870543754108
2015-01-23,-1.7696492715829275
2015-01-24,-0.6011664755153099
2015-01-25,-1.0138201131784266
2015-01-26,-0.7371681756643991
2015-01-27,0.07318668187032928
2015-01-28,-0.7142609361933308
2015-01-29,-1.5031100312160066
2015-01-30,-1.5086739053373206
2015-01-31,-0.2847092708843446
2015-02-01,-0.6503024310804228
2015-02-02,-0.33597068476572156
2015-02-03,0.5019839385453926
2015-02-04,-0.2683755593998347
2015-02-05,-1.0508106058632847
2015-02-06,-1.06053252351336
2015-02-07,0.1490577983725787
2015-02-08,-0.24053213116103667
2015-02-09,0.040991634457663295
2015-02-10,0.8383311506413644
2015-02-11,0.020718429080760714
2015-02-12,-0.8143045085972092
2015-02-13,-0.8805433927497051
2015-02-14,0.2700752747623354
2015-02-15,-0.17943148116432273
2015-02-16,0.042741642833135085
2015-02-17,0.7827776395250456
2015-02-18,-0.08867160625889614
2015-02-19,-0.972733772114589
2015-02-20,-1.0819997828282637
2015-02-21,0.0326802057292106
2015-02-22,-0.44475860390335553
2015-02-23,-0.2417671300268487
2015-02-24,0.4883943961482915
2015-02-25,-0.38326125953081114
2015-02-26,-1.257701951456986
2015-02-27,-1.3475613091022058
2015-02-28,-0.20393258620490684
2015-03-01,-0.6433184641647145
2015-03-02,-0.3937936228569541
2015-03-03,0.3905840729713357
2015-03-04,-0.4201292460566126
2015-03-05,-1.2279995930132297
2015-03-06,-1.2468804712482147
2015-03-07,-0.029184881599352064
2015-03-08,-0.3928115632528275
2015-03-09,-0.06728261030727367
2015-03-10,0.7918713441153606
2015-03-11,0.053235000316478764
2015-03-12,-0.6867007370438976
2015-03-13,-0.6431771629671958
2015-03-14,0.6300866984898028
2015-03-15,0.31399345882004237
2015-03-16,0.6779540666727035
2015-03-17,1.5655252357083074
2015-03-18,0.8445538050770574
2015-03-19,0.11098556352796196
2015-03-20,0.14924186710138265
2015-03-21,1.4054858253285896
2015-03-22,1.0607297321636682
2015-03-23,1.384725882256586
2015-03-24,2.22160391058992
2015-03-25,1.4400106717543215
2015-03-26,0.6369100710386326
2015-03-27,0.5979461384644629
2015-03-28,1.7706911705726252
2015-03-29,1.3377307608126672
2015-03-30,1.5705281035582992
2015-03-31,2.3150310563117316
2015-04-01,1.4417784249896166
