ds,yhat
2015-01-01,-0.03152235426201422
2015-01-02,-0.594863267161065
2015-01-03,0.8442787323383394
2015-01-04,0.029286590826967718
2015-01-05,0.9196978643713072
2015-01-06,1.329775615700382
2015-01-07,2.5792258470613394
2015-01-08,0.26826638042744566
2015-01-09,-0.3014959074174053
2015-01-10,1.1335587529805773
2015-01-11,0.31654547579756365
2015-01-12,1.2066295988761864
2015-01-13,1.6176226932935194
2015-01-14,2.8687267486880836
2015-01-15,0.5596303195939019
2015-01-16,-0.008587565214621229
2015-01-17,1.4271914735692217
2015-01-18,0.6096300741033058
2015-01-19,1.497509071336438
2015-01-20,1.9043385112831848
2015-01-21,3.1491123092126605
2015-01-22,0.8314100535533129
2015-01-23,0.25230167497796074
2015-01-24,1.6749923030851086
2015-01-25,0.8423186869519519
2015-01-26,1.7133106674042544
2015-01-27,2.1017863947975615
2015-01-28,3.3270886379884854
2015-01-29,0.9891665633338969
2015-01-30,0.3894596446673777
2015-01-31,1.7915219949930803
2015-02-01,0.9384994537762799
2015-02-02,1.78967382605234
2015-02-03,2.159043791281452
2015-02-04,3.3660505338551356
2015-02-05,1.0106530344486933
2015-02-06,0.39421007398816155
2015-02-07,1.7801074451751084
2015-02-08,0.9112427126993579
2015-02-09,1.746581725596248
2015-02-10,2.0997560106929303
2015-02-11,3.2898085260471563
2015-02-12,0.9162919742465085
2015-02-13,0.2801758471001383
2015-02-14,1.6444997054760062
2015-02-15,0.7518839687245613
2015-02-16,1.5611113126438747
2015-02-17,1.8857467038722566
2015-02-18,3.0449024924036583
2015-02-19,0.638351789908989
2015-02-20,-0.03255454408698366
2015-02-21,1.2957695045051905
2015-02-22,0.3666537023784535
2015-02-23,1.1397441663179766
2015-02-24,1.429607926589541
2015-02-25,2.5564760561309465
2015-02-26,0.12132901280709074
2015-02-27,-0.5732198285312178
2015-02-28,0.737695233220145
2015-03-01,-0.20134064438893073
2015-03-02,0.5705060523896375
2015-03-03,0.8688772014815376
2015-03-04,2.014922223215452
2015-03-05,-0.3896584180956051
2015-03-06,-1.041767911322605
2015-03-07,0.3236731393071208
2015-03-08,-0.5488329268464511
2015-03-09,0.30114889207135587
2015-03-10,0.6885356731019723
2015-03-11,1.9334244971932595
2015-03-12,-0.3638554592490255
2015-03-13,-0.9018789901604363
2015-03-14,0.5824899453049532
2015-03-15,-0.16842333559662848
2015-03-16,0.8034523465184034
2015-03-17,1.3105380659021604
2015-03-18,2.6703637872971244
2015-03-19,0.4806864198692047
2015-03-20,0.04042285414920688
2015-03-21,1.6103350978592603
2015-03-22,0.930578261468276
2015-03-23,1.9573238408658922
2015-03-24,2.5014255566884227
2015-03-25,3.87923330080426
2015-03-26,1.6877574600289176
2015-03-27,1.2256379143775344
2015-03-28,2.753853450986371
2015-03-29,2.0132812696937608
2015-03-30,2.961318292587228
2015-03-31,3.410531172896939
2015-04-01,4.67944057995725
2015-04-02,2.367642456726656
2015-04-03,1.7767213707840002
2015-04-04,3.1708929065396614
2015-04-05,2.2944863380666107
2015-04-06,3.108481178389837
2015-04-07,3.429066656096057
2015-04-08,4.578332068362252
2015-04-09,2.159293204551007
2015-04-10,1.4767127024463669
2015-04-11,2.7976536349463945
2015-04-12,1.8688803856777971
2015-04-13,2.6533226877461025
2015-04-14,2.9685741036111306
2015-04-15,4.137534816564722
2015-04-16,1.7634055370295627
2015-04-17,1.1504914440307106
2015-04-18,2.564756486812683
2015-04-19,1.7512421366658932
2015-04-20,2.6705664179062247
2015-04-21,3.1374738090343337
2015-04-22,4.471544753910377
2015-04-23,2.272270009244896
2015-04-24,1.8399467626479638
2015-04-25,3.436334500770812
2015-04-26,2.8021820735353646
2015-04-27,3.8938389103822617
2015-04-28,4.521917955787047
2015-04-29,6.002115971878294
2015-04-30,3.9303933606846133
2015-05-01,3.6039674712778456
2015-05-02,5.282054592685882
2015-05-03,4.703469570075132
2015-05-04,5.82329383700584
2015-05-05,6.451577677705597
2015-05-06,7.9041810785408915
2015-05-07,5.777954539125766
2015-05-08,5.371713561179482
2015-05-09,6.946942316528842
2015-05-10,6.245336278702672
2015-05-11,7.225395986304314
2015-05-12,7.701039623257957
2015-05-13,8.992341095508877
2015-05-14,6.700597683507811
2015-05-15,6.1291840144887955
2015-05-16,7.544131117140351
2015-05-17,6.69154375094462
2015-05-18,7.534071638180338
2015-05-19,7.889405699863878
2015-05-20,9.080909250782916
2015-05-21,6.712591275590065
2015-05-22,6.089881251552055
2015-05-23,7.480146602854475
2015-05-24,6.630067831892552
2015-05-25,7.502088284933698
2015-05-26,7.9129104161876205
2015-05-27,9.184148676115495
2015-05-28,6.917345714475879
2015-05-29,6.414810337561571
2015-05-30,7.9402167072432075
2015-05-31,7.23607769979766
2015-06-01,8.260306778865502
2015-06-02,8.824837237906566
2015-06-03,10.24640560465507
2015-06-04,8.121702330895232
2015-06-05,7.748344504425768
2015-06-06,9.385606335281878
2015-06-07,8.772016670198163
2015-06-08,9.862034400056473
2015-06-09,10.464767399544577
2015-06-10,11.894838940423295
2015-06-11,9.747602297926512
2015-06-12,9.32015640068471
2015-06-13,10.872096963148575
2015-06-14,10.14311165485878
2015-06-15,11.089630108620689
2015-06-16,11.523494986200362
2015-06-17,12.762759252080972
2015-06-18,10.406812183378618
2015-06-19,9.757289326861262
2015-06-20,11.078703691607068
2015-06-21,10.115909992924362
2015-06-22,10.830616333509678
2015-06-23,11.039913348274279
2015-06-24,12.066929889596675
2015-06-25,9.515821716320547
2015-06-26,8.692552231603063
2015-06-27,9.865406183192434
