ทวีวัฒนา,สะพานสูง,บางขุนเทียน,สวนหลวง,มีนบุรี,หนองจอก,จอมทอง,หนองแขม,บางแค,ยานนาวา,ตลิ่งชัน,ทุ่งครุ,พระโขนง,ภาษีเจริญ,คลองเตย,บางกอกใหญ่,สัมพันธวงศ์,ธนบุรี,บางกอกน้อย,บางนา,บางบอน,ประเวศ,สายไหม,คลองสาน,ป้อมปราบศัตรูพ่าย,บางรัก,ราชเทวี,จตุจักร,บางคอแหลม,พระนคร,สาทร,ดอนเมือง,หลักสี่,ปทุมวัน,พญาไท,ราษฎร์บูรณะ,ดุสิต,ห้วยขวาง,ดินแดง,บางพลัด,บางซื่อ,บึงกุ่ม,ลาดกระบัง,วังทองหลาง,วัฒนา,คลองสามวา,คันนายาว,บางกะปิ,บางเขน,ลาดพร้าว
0.4918708720512859,-1.5331005397341615,-0.18993156180576243,-0.9807504322118836,-0.9193329025520489,1.367103980020608,-0.1124283655981051,-0.6865683754452725,-0.5250663743389703,1.0641136799059314,0.01805547691093512,-0.4523626449569824,0.4873422371907514,-0.1344132316333475,4.705024973513213,0.35044283433499146,-0.8620961903940447,0.6626498217961831,2.6294180332238275,0.31654547579756365,-0.15196629989313593,0.6818625139985395,-0.6003076785718466,0.4579505813528204,-1.3063896059143065,0.4258509158921262,-1.2108961826535456,1.7933769259883112,0.6265144305888777,-0.12407206084866651,0.7993574577504612,-1.2105257317253364,-3.5025313557958038,0.4076357335038088,-3.1472870984360686,0.5099510692409055,-0.3763966753587047,0.4309489090587375,-3.3212310788633914,-0.9489816957648101,-0.7761347952159134,-0.41905319856860324,0.36535835914805315,0.6265658078042389,2.4747860102932995,-0.5491035680339573,-1.2106361650436654,-0.7158398110950834,-1.6793762242896193,0.11175556217647387
0.48607526971514226,0.031152528676810398,0.16600843721922853,-0.21045967584555925,-0.39301169470596253,3.030554111839021,-0.3479947584982268,-0.2535382664955632,0.3974392702637104,1.4036513390267542,-0.19624007562846213,-0.27535648249825595,1.4901332771585425,-0.294898042902612,6.001337294888158,0.136484905335021,0.41723945200120083,1.056487500269653,2.3493507624635694,1.2066295988761864,-0.14545274007073772,1.904413984723579,1.1152578660216732,1.438542486789541,-0.027483437034168112,1.5908752083814042,-0.14021106010670525,3.234822795071535,1.0561265577851215,-0.5086737441389078,1.0778310806331688,-0.380127209714304,-1.906932915686232,0.8982609335703158,-1.9552490919601138,0.7485685703348683,0.3457551983009717,1.400883430147383,-2.6751673606131554,-0.6125630121268646,-0.003483003799262363,0.7781120455192538,1.573391942937536,2.0820721190716744,-1.4856827311983523,0.2252812967434994,0.6503944939016724,0.44900705950729947,0.567293748143503,1.7424766591504466
0.7831896765216388,0.2087383141285737,0.44326468193595536,0.07799124946202829,0.7721135431940773,3.911824284101335,0.9817414443446197,0.6689309938048629,0.814650989538066,1.2633642698375276,0.8338494147123834,0.42328507439635343,1.5885010670814732,1.0017893321111444,6.927033695463897,2.5777565298262375,0.08535554942515056,2.286680764389497,3.653994960359525,1.6176226932935194,-0.018180551306013815,1.7926256698258727,0.6615021372507357,2.0226371294493646,-0.1476569558453913,0.8002806094269452,0.5766970395399142,2.886639802748613,1.1394869896965387,0.5218510491473438,0.783581953652007,-0.15639103482286387,-0.755641026220959,1.3686962757394636,-1.73322863252727,0.9885064771443801,1.1418419389435273,2.857429635126826,-2.1866053217079906,0.03337064312057558,0.7759991293204802,0.39714377326900285,1.5026997036014897,3.248071928237455,-2.2420935528972423,0.8401302956132621,0.42009534345572286,1.469838944192014,0.38297847133341056,1.9155619302337494
0.1860388690363166,1.0394003867233788,-0.3425355881194063,0.4505251273075066,0.8035923192535295,3.043196981828098,-0.3754749316326311,0.2065850007940222,0.16313140477732269,0.9191714422156076,-0.07619242324665088,-0.4845752961248837,2.2090007872483763,-0.22400327573957846,6.005254886162122,0.067239288495899,-0.08341976334624368,0.6784892558904998,2.282748998393937,2.8687267486880836,-0.38394761178528647,2.9546487587447703,-0.33008227394737677,0.7993105948618258,-0.40000730675935303,0.12358691969039715,-0.3994625990114722,2.4263741236217333,0.5184943498357479,-1.1487303799116466,0.06776291694037262,-1.1595216988442896,-2.37021094135069,0.5841149039108675,-2.385736108416257,0.13795090083970019,0.10541601567823378,1.842635768900922,-3.266698898045278,-0.7286161763469101,-0.31154283550629636,0.6622082584161264,1.9884002462946628,2.4857438510213594,-6.223300947236137,0.41698910420300317,0.3524766167506872,0.9360129455171196,-1.0521897590106901,1.5663226096292489
-0.18133837762107152,-0.7483214999509911,-1.253823782911593,-0.6650310476876644,-1.0139334295187057,0.9048596380507794,-0.7833491812978872,-0.6323503207898025,-0.6559293198226444,0.5602978020149232,-1.2816918488017341,-1.3990762478417937,0.38015374580216665,-1.0480102041645312,4.817388267361357,-0.6845076200927007,-0.43811403123691184,0.3487684671643496,1.1692251001476164,0.5596303195939019,-0.8528869763776918,0.8548892805497008,-0.585581495014817,0.25029891723185216,-0.960734220751783,0.22891246625627293,-0.9194082846157787,2.5409886773073085,0.4819327337557584,-2.3482677369766516,0.028608845732918553,-1.0808302306027293,-1.744858479362962,0.255436972694179,-2.9940122411065553,0.008736175178621686,-0.8962690680248278,0.6797546596182578,-3.4986712394138038,-1.5192683802366238,-1.2658963655345268,-0.060336253769500026,0.11345296665659976,1.1270731595545893,-11.407509080515993,-0.03280942955612165,-0.5742991923615555,0.456970288799571,-1.8978938066012896,0.3636511613588653
-0.21165020999940332,-0.7582204303933926,-1.1316252399719913,-1.011416020026294,-0.694362032114336,1.126589799239861,-0.899230612730296,0.007706635042736387,0.32119872422186013,0.057373680897565116,-0.08573441326231634,-1.532066107473788,0.2849253967693288,-0.3234232958487917,4.035258875503487,-0.41084845694521643,-0.4302766028862992,0.188734491831962,2.1825649323716725,-0.008587565214621229,-0.4773352442057246,1.3380539380063912,-0.2745719752184339,-0.047301865368849505,0.006718880335385702,0.49688966728297146,-0.7508762511137839,2.3733548811407603,-0.575586007675633,-1.3399327673462884,-0.5114890464089346,-0.7071889408941212,-2.236034150910107,0.4171918933747225,-2.466471105716764,-0.9868773617050159,0.11567843971690284,0.6586067833450384,-3.517503687472535,-0.544632649414655,-0.5557077191630535,-0.2220425662604848,0.06940993931408546,0.7838312867268531,-12.735074110264637,-0.328760564376509,-1.186309766443724,0.1678946651202886,-1.5188337850072635,0.5231728872023367
0.11616059298301629,0.7715128552437265,-0.9200457487748421,-0.29138392613053155,0.14076835337803217,2.948110071687438,-0.07669516755944628,-0.8987561811915592,0.0011357102782163508,1.2178954676770948,-0.709305450791625,-0.4339163523163765,1.767914095998961,-0.11862447893239203,4.764798133959132,-0.006450446746256944,-0.053857579082496,1.0795803987339374,2.135601345821373,1.4271914735692217,-0.6420073602310614,2.0899488246986935,0.5214235657223929,0.5879221992016452,-1.0063043037483208,0.9353556588326106,-0.22876718655556516,3.5507441121675347,0.6236938598591517,-1.2502729571752575,-0.25753832716015523,-1.0523123145613762,-1.8285504845730742,0.39720892065781843,-1.9744972376684622,0.5838857294242246,0.12478271410989095,2.2906175193918124,-2.5126621217181544,-0.3374467307278106,-0.2100811022265443,0.9156902201458226,0.14019701689033326,1.4060813559428542,-8.544977960608906,0.4240979594423764,-0.22461245681161657,1.3184072868856553,-0.33404185736225056,1.163576696892982
-0.023633971031297385,-1.2682973486069424,-1.0876712288465464,-0.8568780107362999,-0.7976025175607342,0.13232433481465833,-0.7185671043893764,-1.0917520847073394,-0.5773967416211452,1.3711925311304771,-0.3201823196118543,-0.9204870182053995,0.7262851403873318,-0.5897993274301969,4.435863446079544,-0.3327596812531217,-0.6896782896806783,0.34570883432013133,1.5169471557427716,0.6096300741033058,-0.4684268643589262,1.522061521562192,-1.107970684485176,-0.04135058235726152,-1.2585300209130224,0.8699384306141797,-1.2704486551768026,1.311750450839133,0.4511981782060688,-1.2504999709161897,0.17248086325833611,-1.51650295013411,-2.206577880841208,0.3913601446767121,-3.4824974662777572,0.3790332408683139,-0.6342386780383302,-0.05559308566634069,-3.6801354430896027,-1.0138219327989026,-0.8675557723880827,-0.24783220071978063,-0.0909472953687045,0.5699273718853952,-9.533885198361727,-0.7853668638467006,-1.1770276097214678,-0.5740775658556276,-2.38344930872069,0.0769506632599044
-0.024015009686015,0.23604868289796554,-0.7435293720000491,-0.12229289301785773,-0.2972290147962404,1.5324064404759952,-0.9048092605883635,-0.558714721115444,0.3705977758721728,1.8131539171322508,-0.4975917786833213,-0.7193005343819556,1.7263897502746013,-0.706477215949417,5.836478348838645,-0.5854704642716655,0.6421212531470104,0.7512270882007313,1.1771424188985948,1.497509071336438,-0.43219020030720934,2.715184976338288,0.5008723621001057,0.9287305514975692,0.03132041395972607,2.031608328509691,-0.1786091388331421,2.798538112710629,0.9620287824901386,-1.7141641304270783,0.4951353112080277,-0.7309859991483949,-0.8159539001444649,0.9159180716296635,-2.28621862092595,0.6703430160623465,0.10928734004200624,0.9486446526810424,-2.9996711983625004,-0.6478699137542216,-0.05343361316536388,0.8846875994364112,1.077525554491908,2.0572198504036177,-10.722007451252683,-0.08047305855359088,0.6501382820744954,0.559279649000711,-0.10878612470854554,1.6539511552085822
0.29132892553850365,0.3521270882479328,-0.4510228639527334,0.13065329444666673,0.8466227771607735,2.2053313413697673,0.4917287684908618,0.4741159680244458,0.8185903783884676,1.7728300166915587,0.5790291097785429,0.01604032713019743,1.8202108737527443,0.6492997192447625,6.8767787648634275,1.8396166702099275,0.3624487527920328,2.004718543389845,2.451531177108378,1.9043385112831848,-0.26548311175863004,2.558068558543432,-0.044357396594116416,1.5196700918689205,-0.07728503784467167,1.2261685395365456,0.5642061850963778,2.505162373011527,1.1352196769904208,-0.7295171664416444,0.2711245877272388,-0.545649388289082,0.10809847423956964,1.4255844174743588,-2.0479780369575975,0.9696524860389726,0.9334580031214283,2.450953831257914,-2.4668359542207723,0.029237493052910235,0.771536629177306,0.4392989000481191,0.9811306905746555,3.2553696043353204,-8.7102852878457,0.4754122338457103,0.3836111708646617,1.5484427536118912,-0.2528195779079119,1.776716480822497
-0.2753127501710164,1.1209895403428827,-1.1955357613281468,0.46872235459018263,0.8614636392119484,1.1878625749457115,-0.783385658835348,0.12904791940988503,0.20162636753813867,1.523184645479045,-0.27619976993075124,-0.84405262683156,2.4338750030893075,-0.5040897730425167,6.076244281340081,-0.6638876681721557,0.24361676902451146,0.4309846600414149,1.0798228638778138,3.1491123092126605,-0.5835178646233445,3.659817360115982,-1.1095125359638178,0.3201282144545843,-0.3181071443853076,0.5225480556245561,-0.382317480554657,2.1082147122859443,0.6100422965109074,-2.4105307619860814,-0.35041393618222827,-1.5795560379431264,-1.7495770696767268,0.6843187967250586,-2.673222162965682,0.18322186257913797,-0.06875740963904509,1.4918690311209213,-3.4942062715757602,-0.7008115505675967,-0.2679532019501689,0.6416323756304192,1.4559546337993123,2.524448492492402,-9.988192549375556,0.004870464470242197,0.2781470185503685,0.9833386983508876,-1.6360805352590337,1.3819248331967686
-0.600689239865261,-0.727487757270159,-2.04115172371874,-0.6794413229156442,-0.9682229062837298,-1.037126494165146,-1.0964037080069264,-0.5892194510529576,-0.5806450137205257,1.2506191738881736,-1.4201308854231476,-1.7013870543754108,0.5955915799137337,-1.2446618084133814,5.012382334260632,-1.38540756755053,-0.06538338130015298,0.14612845291285037,-0.004784669648090656,0.8314100535533129,-0.9980303071578787,1.4862148266548698,-1.4184772922938498,-0.18902605025561847,-0.8680227795676965,0.5886840277566074,-0.8700017830759643,2.293563946372374,0.6724703601678343,-3.5835740241123677,-0.273975999042106,-1.5230289817756568,-1.3763240886318597,0.40168124038049857,-3.2444010891717463,0.12085818781434154,-1.030804693487969,0.39290712819856655,-3.6666221087304613,-1.4595940064115331,-1.1731481281948,-0.1405452083771368,-0.41444310452116806,1.1954204013280005,-12.591066465509682,-0.4800281800179249,-0.6872302969525923,0.4739609876190345,-2.4191503278417668,0.13972182447374681
-0.5785316584448088,-0.7957704686366807,-1.8311355292862412,-1.0558054629184537,-0.6566009035523264,-0.8389962366016697,-1.107514652453876,0.17138455540457365,0.43399211252086456,0.8231529444361421,-0.15749651697011746,-1.7696492715829275,0.48814426329971905,-0.42813456277317385,4.353041163928209,-1.0589119379322103,-0.01798201923370435,0.040335114236456526,1.06572594784826,0.25230167497796074,-0.5630966013953214,1.8837264938741711,-1.1391532282533952,-0.4319885923146307,0.10885994343639105,0.8054633222321854,-0.6677331064888143,2.2028596965289733,-0.285794656733267,-2.511173689759927,-0.6805423175765473,-1.1621405807394898,-2.1214569918511046,0.6107311302938214,-2.6713736569943,-0.8072461860991362,0.025407396287514317,0.4419800030480934,-3.6208282243205607,-0.4539230014034277,-0.41411820867491933,-0.35747290798388054,-0.4382998736211219,0.8791472853756916,-11.511612644394024,-0.7983562653593346,-1.337646198088068,0.15601255686938575,-1.9678501450140216,0.266830167606686
-0.1890190123109674,0.6792308050361369,-1.5123522129474782,-0.3624235191400462,0.17443259086212226,1.0210362176104946,-0.17334795227439947,-0.6180471768026301,0.15071744129006603,2.0459580757267317,-0.7110061674100816,-0.6011664755153099,1.9560867300883307,-0.12558827685884033,5.200202721434523,-0.5802870388791987,0.3901532682910216,0.993511092763689,1.102386083661429,1.6749923030851086,-0.6652544799381239,2.5402448335920864,-0.35197495019276115,0.2709745257655456,-0.8967411627395836,1.181425300432951,-0.11157645036964325,3.462036466858909,1.0100778302604447,-2.3201044308689296,-0.2790422694903967,-1.5100234660100735,-1.9626066477189383,0.6377578144647531,-2.127161051726449,0.8296355591039739,0.08251747152421807,2.1484846072202304,-2.548149990587571,-0.21721967032263967,-0.02132343255111646,0.730632699757741,-0.33188067607248595,1.5249160438835707,-5.135227972889306,-0.05505151834224886,-0.4131438415546551,1.2795861800724135,-0.7025379884249672,0.8828422145926562
-0.2593032817834242,-1.4104646876293838,-1.5565876120197162,-0.9506307649649437,-0.7646193740089471,-1.6967955935236336,-0.6999103529845927,-0.7007139091806556,-0.39307275483662707,2.246391609745114,-0.25019563197486683,-1.0138201131784266,0.8966774156964394,-0.4960037980260026,4.979924777328203,-0.812789264694783,-0.22329383386819135,0.32854578391376865,0.5913790066170757,0.8423186869519519,-0.4278796001329459,1.869607449020927,-1.9668603084433824,-0.2794799607932301,-1.144113520739316,1.0433456194884525,-1.1200458386063499,1.3082501488484795,0.9286585468813513,-2.182693943090537,0.30817900219704786,-1.9666410376629664,-2.576936559210663,0.677065966834741,-3.5779507466643814,0.6875396850280384,-0.6257103849428614,-0.12105271235564441,-3.646479803499549,-0.8661823546118432,-0.6345605927222744,-0.47590429060493733,-0.5125408334052795,0.7082034835141862,-4.198080199558996,-1.26146923709927,-1.4004996140761952,-0.6374932993118372,-2.6646529236604186,-0.21947767745408786
-0.18394839615060654,0.04991623600803985,-1.0764212711301813,-0.2343265824784737,-0.2620095167774057,-0.1436012728330729,-0.7703897764526912,-0.06694225350435978,0.586443177692396,2.718776775498896,-0.3560421101417779,-0.7371681756643991,1.8764929690483836,-0.5117272715962553,6.476698239202587,-0.9544755305459809,1.1203171038453612,0.8078414585630371,0.38025144241959463,1.7133106674042544,-0.3283971240811603,2.9551490786166204,-0.3203797614348618,0.7781905864625722,0.14754971683040408,2.12377070477159,0.003072217184262982,2.882140636897968,1.5223462256054123,-2.474493200604002,0.7929992573573932,-1.1631400433815091,-1.4036676596061746,1.2433768043610605,-2.3213632766392567,1.0364034088010303,0.1703933581567476,0.9599336450451013,-2.8974605277053955,-0.47540442628324886,0.2197348035864648,0.6210394921639644,0.7202804496341733,2.210391966585389,-3.7521908175175396,-0.5414632548860387,0.39501937873091864,0.47395172290788734,-0.2975871679604172,1.3509490618060291
0.21164730141604693,0.12886817551212637,-0.6390636702962427,0.0051364318090447725,0.8864525930375398,0.7318571922551911,0.7391823926313243,1.0545002013303044,1.0617407510883083,2.6910471450775337,0.7903153246184962,0.07318668187032928,1.9478626560741277,0.9424348551748869,7.5975016904145,1.5959927870138415,0.8409948747765217,2.138124599331591,1.8008681379697409,2.1017863947975615,-0.10074798400470852,2.6882751024787503,-0.8057026943502938,1.4629580397664501,0.03735652459522543,1.230476755454963,0.7742113483267881,2.676169643038432,1.7677006308705634,-1.286613681981375,0.7312335613355367,-0.9496017704357518,-0.6720005337354298,1.7899006716027333,-2.0216301682150144,1.3864029267071927,1.047890661182313,2.537006132753672,-2.2984949984915035,0.22357050124891265,1.0798250369302247,0.14812393273887592,0.7007361787730906,3.4185874866267603,-0.42204785815655654,0.040766949425464105,0.10113855021961093,1.4441413647824635,-0.34589294997278675,1.4764092493265535
-0.27202917691693784,0.8681767351790981,-1.2338618464407203,0.3347426263855948,0.9077055404240477,-0.040650565204097155,-0.42868177986995537,0.783818182973596,0.46706993215206083,2.43552806768431,0.00138073987825571,-0.7142609361933308,2.5373634836207577,-0.11777992371201496,6.859128844395936,-0.7710647118070195,0.7105098892950275,0.6422319104953838,0.5890626859383845,3.3270886379884854,-0.36177988113440085,3.6807800959325307,-1.7901892607662973,0.36079296960116114,-0.20868238746272239,0.43471747371984915,-0.14786200986113318,2.365284701702106,1.3018174111651186,-2.736699181845861,0.2670738548473057,-1.9455575201189999,-2.691849325525777,1.0792085444496884,-2.5860997576874514,0.6423585500529994,0.09870236650866993,1.6487335655022841,-3.26388878478233,-0.4878308498522954,0.06957326220457549,0.33135828434396464,1.2632061457578034,2.6927191974420994,-0.7120644147171786,-0.3933012902294406,-0.0264617680826551,0.8631704365317967,-1.63197341469185,1.0934444428016419
