ds,yhat
2019-09-19,3.7356286233233873
2019-09-20,3.3438325152747232
2019-09-21,3.169572785253837
2019-09-22,2.799135072757502
2019-09-23,2.700589115728954
2019-09-24,2.1121164262813377
2019-09-25,1.9312039420848162
2019-09-26,1.7271426879594434
2019-09-27,1.3263968307877867
2019-09-28,1.1759721149739146
2019-09-29,0.8599684205574643
2019-09-30,0.8436830140339806
2019-10-01,0.3620232223845882
2019-10-02,0.308794992261909
2019-10-03,0.24930374695712376
2019-10-04,0.00583016732925945
2019-10-05,0.021107066479769454
2019-10-06,-0.12502070260273163
2019-10-07,0.028610548668536295
2019-10-08,-0.28700679815951446
2019-10-09,-0.18161863162837177
2019-10-10,-0.09319848735656283
2019-10-11,-0.20223853362974403
2019-10-12,-0.06827725584792049
2019-10-13,-0.11320290699334296
2019-10-14,0.12297459747429718
2019-10-15,-0.1293606079060048
2019-10-16,0.019937402927324266
2019-10-17,0.1334311699244316
2019-10-18,0.031603716856412584
2019-10-19,0.15633768303083556
2019-10-20,0.08755238790775974
2019-10-21,0.28736406824282973
2019-10-22,-0.011472553466765956
2019-10-23,0.08372527702497959
2019-10-24,0.13814319939178157
2019-10-25,-0.02510586523032121
2019-10-26,0.038420633420846506
2019-10-27,-0.08894009196033498
2019-10-28,0.05713866859760883
2019-10-29,-0.28864244092682223
2019-10-30,-0.23196679142461812
2019-10-31,-0.20636371412532784
2019-11-01,-0.38780947933889376
2019-11-02,-0.3313385126447349
2019-11-03,-0.45448007647701805
2019-11-04,-0.29315359920120326
2019-11-05,-0.6132634746145278
2019-11-06,-0.521426239381586
2019-11-07,-0.45239292408993553
2019-11-08,-0.5836030236001186
2019-11-09,-0.4717428796001204
2019-11-10,-0.5361254186068398
2019-11-11,-0.31452622230813543
2019-11-12,-0.5747185683032849
2019-11-13,-0.42514213424532477
2019-11-14,-0.30226986456200833
2019-11-15,-0.38511101922026425
2019-11-16,-0.23172459846286894
2019-11-17,-0.2625612776996934
2019-11-18,-0.016269780140727413
2019-11-19,-0.26121101286581627
2019-11-20,-0.10611506950620786
2019-11-21,0.01255427471903145
2019-11-22,-0.08391028928840796
2019-11-23,0.04701141717915716
2019-11-24,-0.01429850071091443
2019-11-25,0.19456682055896368
2019-11-26,-0.0935119990762232
2019-11-27,0.014120734435538712
2019-11-28,0.08248617449529694
2019-11-29,-0.06558603111588537
2019-11-30,0.013965651469731888
2019-12-01,-0.0969776071240438
2019-12-02,0.06540348563882253
2019-12-03,-0.2647253648867959
2019-12-04,-0.1935866302498996
2019-12-05,-0.15523069159884514
2019-12-06,-0.3261163404063933
2019-12-07,-0.2617037647969882
2019-12-08,-0.379875674047938
2019-12-09,-0.21682007700418088
2019-12-10,-0.538615769482033
2019-12-11,-0.4519535701320892
2019-12-12,-0.39155613536688194
2019-12-13,-0.5347327154949685
2019-12-14,-0.43794152394297986
2019-12-15,-0.5201763872363048
2019-12-16,-0.31881235776120775
2019-12-17,-0.6011525496713326
2019-12-18,-0.4751104683004653
2019-12-19,-0.37659187472936617
2019-12-20,-0.4840137265771849
2019-12-21,-0.35483390372691953
2019-12-22,-0.40890937483472267
2019-12-23,-0.18431827366004988
2019-12-24,-0.44888878407577415
2019-12-25,-0.31086955230714813
2019-12-26,-0.20630591876574259
2019-12-27,-0.3135595594169631
2019-12-28,-0.18984509423298812
2019-12-29,-0.2546009756494798
2019-12-30,-0.04532960519186266
2019-12-31,-0.3291488977044301
2020-01-01,-0.21348919767398467
2020-01-02,-0.1334989191878095
2020-01-03,-0.2665955025255145
2020-01-04,-0.1690342046922866
2020-01-05,-0.25931098670959174
2020-01-06,-0.07403341935161614
2020-01-07,-0.3795008560441426
2020-01-08,-0.28242689246401576
2020-01-09,-0.2173667119850814
2020-01-10,-0.3612852731656352
2020-01-11,-0.27013837360481086
2020-01-12,-0.3622825370645021
2020-01-13,-0.17434750453314435
2020-01-14,-0.4728095673026332
2020-01-15,-0.3647142031048176
2020-01-16,-0.28508052350415247
2020-01-17,-0.41145447699095977
2020-01-18,-0.30046826497286605
2020-01-19,-0.3712257278706651
2020-01-20,-0.16114832840210994
2020-01-21,-0.4375239175019117
2020-01-22,-0.3081924371184051
2020-01-23,-0.20893245715248934
2020-01-24,-0.317985887817838
2020-01-25,-0.1925944244166451
2020-01-26,-0.2523651203061962
2020-01-27,-0.035100357626197176
2020-01-28,-0.30833488453691327
2020-01-29,-0.1800144153619858
2020-01-30,-0.08587987287153537
2020-01-31,-0.20399466376765552
2020-02-01,-0.0912883648852531
2020-02-02,-0.16693397567757662
2020-02-03,0.03180644635606167
2020-02-04,-0.2619743486371705
2020-02-05,-0.15552926657529903
2020-02-06,-0.08386499011226115
2020-02-07,-0.2242943351313727
2020-02-08,-0.133005375002603
2020-02-09,-0.2284636371159878
2020-02-10,-0.047281359864417866
2020-02-11,-0.3557951471640908
2020-02-12,-0.2607851470682979
2020-02-13,-0.1968984757328888
2020-02-14,-0.3412129762717675
2020-02-15,-0.24981348767854775
2020-02-16,-0.3411967150304446
2020-02-17,-0.152138625820515
2020-02-18,-0.4492657973431665
2020-02-19,-0.33976407727009583
2020-02-20,-0.2587876534547885
2020-02-21,-0.3840051236606801
2020-02-22,-0.27215535071027075
2020-02-23,-0.3424298934072115
2020-02-24,-0.13231670226600645
2020-02-25,-0.4091473089746238
2020-02-26,-0.2807816885485544
2020-02-27,-0.18299469278989977
2020-02-28,-0.29400140736677316
2020-02-29,-0.17099491347103193
2020-03-01,-0.23351385053449736
2020-03-02,-0.019274965839689268
2020-03-03,-0.29571325085060374
