ds,yhat
2019-09-19,0.23129830277693936
2019-09-20,0.3807660853988001
2019-09-21,0.19194641581722918
2019-09-22,0.1492451579301963
2019-09-23,0.2383479122508661
2019-09-24,0.16303073482051592
2019-09-25,0.1665466048127302
2019-09-26,0.13140692862805148
2019-09-27,0.26775804721964036
2019-09-28,0.06888962141700569
2019-09-29,0.019384629728727815
2019-09-30,0.10501119257940941
2019-10-01,0.02953325169010307
2019-10-02,0.03609968032481886
2019-10-03,0.00703098364011151
2019-10-04,0.1522033564164932
2019-10-05,-0.03543329046336538
2019-10-06,-0.07169391902249625
2019-10-07,0.028746281380017252
2019-10-08,-0.030823594881613653
2019-10-09,-0.007668445131133184
2019-10-10,-0.020040449414733125
2019-10-11,0.1414538834761241
2019-10-12,-0.03069280243251349
2019-10-13,-0.052714708536167304
2019-10-14,0.060342953921355386
2019-10-15,0.011457967014468079
2019-10-16,0.0430421912035836
2019-10-17,0.03674828227979815
2019-10-18,0.20187126725302396
2019-10-19,0.030881133904641922
2019-10-20,0.007595488580774856
2019-10-21,0.11709187547163555
2019-10-22,0.06253624147459882
2019-10-23,0.08658666832560763
2019-10-24,0.07119117927190947
2019-10-25,0.22597914606289451
2019-10-26,0.043782781488075184
2019-10-27,0.008798123967358268
2019-10-28,0.10648546987273483
2019-10-29,0.040386099646594564
2019-10-30,0.05351476999648973
2019-10-31,0.028147108414652316
2019-11-01,0.1742017352814156
2019-11-02,-0.015246151705962413
2019-11-03,-0.055810095586799446
2019-11-04,0.03810349679702288
2019-11-05,-0.02989061576611446
2019-11-06,-0.016764812018700614
2019-11-07,-0.04029012219714034
2019-11-08,0.109348798885294
2019-11-09,-0.07492814309305906
2019-11-10,-0.10893569644604828
2019-11-11,-0.007319981712572338
2019-11-12,-0.06673601964806783
2019-11-13,-0.04444683469821201
2019-11-14,-0.058525312955502284
2019-11-15,0.1005406274882325
2019-11-16,-0.07462413770065998
2019-11-17,-0.10011197329939442
2019-11-18,0.009179238180338556
2019-11-19,-0.043623981004962537
2019-11-20,-0.015963563213638066
2019-11-21,-0.02604689026798096
2019-11-22,0.1355513899070092
2019-11-23,-0.038581045533722685
2019-11-24,-0.06452407908262789
2019-11-25,0.04288512707606859
2019-11-26,-0.013120907808128857
2019-11-27,0.010162798053821281
2019-11-28,-0.005288900574822786
2019-11-29,0.15016027712295432
2019-11-30,-0.030669807067856603
2019-12-01,-0.06361358553713156
2019-12-02,0.03674221640199807
2019-12-03,-0.026122754102523432
2019-12-04,-0.009267741125733503
2019-12-05,-0.03050100716608503
2019-12-06,0.12000492592603001
2019-12-07,-0.06477040916679636
2019-12-08,-0.10053801246997965
2019-12-09,-0.0018008614092970832
2019-12-10,-0.06503733060003405
2019-12-11,-0.047307130573265826
2019-12-12,-0.06646069780241132
2019-12-13,0.08724767584039063
2019-12-14,-0.09332045415263482
2019-12-15,-0.12402572377769686
2019-12-16,-0.019546866424516945
2019-12-17,-0.07655779735989726
2019-12-18,-0.05232663959417744
2019-12-19,-0.0649178582904367
2019-12-20,0.09520195835747493
2019-12-21,-0.07930899244515216
2019-12-22,-0.10449895296126019
2019-12-23,0.00478769235770532
2019-12-24,-0.04826127842215411
2019-12-25,-0.021020549168132313
2019-12-26,-0.031626126397088006
2019-12-27,0.12942092416234688
2019-12-28,-0.045217859380137115
2019-12-29,-0.07155011215891041
2019-12-30,0.03565582199780824
2019-12-31,-0.02030384913423358
2020-01-01,0.00333286209783476
2020-01-02,-0.01141024242904197
2020-01-03,0.14514283083863444
2020-01-04,-0.034158534627239306
2020-01-05,-0.06513016507871083
2020-01-06,0.037648420426176915
2020-01-07,-0.022347565838520683
2020-01-08,-0.00219344394459918
2020-01-09,-0.019724958552486613
2020-01-10,0.13484693972870046
2020-01-11,-0.04554692151650752
2020-01-12,-0.07667565987027093
2020-01-13,0.026891255048495766
2020-01-14,-0.031374416952463985
2020-01-15,-0.008635741012309336
2020-01-16,-0.022827140001487736
2020-01-17,0.1357101619551528
2020-01-18,-0.04025060246458226
2020-01-19,-0.06665820546570041
2020-01-20,0.04172224802781997
2020-01-21,-0.011866211611198121
2020-01-22,0.015230057669291724
2020-01-23,0.004874602811584125
2020-01-24,0.1665364286677842
2020-01-25,-0.0071818811963381135
2020-01-26,-0.03237431116958789
2020-01-27,0.07607980676210715
2020-01-28,0.021344850843186616
2020-01-29,0.04603485498440542
2020-01-30,0.032015023898408865
2020-01-31,0.18879817022003542
2020-02-01,0.00907234382084035
2020-02-02,-0.02313118863202253
2020-02-03,0.07747006896028112
2020-02-04,0.014234446395430617
2020-02-05,0.029996483229787665
2020-02-06,0.006861926219986561
2020-02-07,0.15459690022869318
2020-02-08,-0.03385225119920643
2020-02-09,-0.07419905238946144
2020-02-10,0.019083030180824356
2020-02-11,-0.05042265568587348
2020-02-12,-0.039682925686565215
2020-02-13,-0.06642637973118529
2020-02-14,0.0792401071477326
2020-02-15,-0.10965328774693821
2020-02-16,-0.14878262812143955
2020-02-17,-0.052632075880286
2020-02-18,-0.11767742036489309
2020-02-19,-0.10099181823257614
2020-02-20,-0.1204546746312657
2020-02-21,0.03363603702272361
2020-02-22,-0.14591541115539164
2020-02-23,-0.1750391528471933
2020-02-24,-0.06849398505898335
2020-02-25,-0.12304257076723478
2020-02-26,-0.09604838163780216
2020-02-27,-0.1056755856846634
2020-02-28,0.057507539264155964
2020-02-29,-0.113942045570133
2020-03-01,-0.13617090295015682
2020-03-02,-0.024116393866882496
2020-03-03,-0.074676034474707
2020-03-04,-0.045299930999606275
