ds,yhat
2019-09-19,1.9166530730697207
2019-09-20,1.6850873347923465
2019-09-21,1.4503153436181944
2019-09-22,1.2976501599344623
2019-09-23,1.0691345058493344
2019-09-24,0.79431966204635
2019-09-25,0.592119902414461
2019-09-26,0.29763041115530586
2019-09-27,0.12825650950154005
2019-09-28,-0.01922918445421562
2019-09-29,-0.0623410522945998
2019-09-30,-0.16229989477812526
2019-10-01,-0.29316388015398653
2019-10-02,-0.3398769969677432
2019-10-03,-0.4713497040863187
2019-10-04,-0.47422666361505145
2019-10-05,-0.4557276476064106
2019-10-06,-0.3372036509391636
2019-10-07,-0.2834643782180346
2019-10-08,-0.27182580449699867
2019-10-09,-0.19001900680057063
2019-10-10,-0.2094107011988259
2019-10-11,-0.11852365854338934
2019-10-12,-0.025912113914407175
2019-10-13,0.14629927985261898
2019-10-14,0.2330898499741776
2019-10-15,0.2574822390194446
2019-10-16,0.33253936225235287
2019-10-17,0.2883036484200622
2019-10-18,0.33802373266252983
2019-10-19,0.3752832521083205
2019-10-20,0.4803911085469659
2019-10-21,0.49097903301801177
2019-10-22,0.4328602956001629
2019-10-23,0.4219445611748146
2019-10-24,0.29109586226264117
2019-10-25,0.256281096307168
2019-10-26,0.21362580420587363
2019-10-27,0.24573851148210962
2019-10-28,0.19225114412501348
2019-10-29,0.08063075679941815
2019-10-30,0.028058651543855784
2019-10-31,-0.13173540640333808
2019-11-01,-0.18233608878862198
2019-11-02,-0.22758574710434357
2019-11-03,-0.18524704886126506
2019-11-04,-0.21643817333934348
2019-11-05,-0.29478631422827095
2019-11-06,-0.304504676805206
2019-11-07,-0.4135067651724115
2019-11-08,-0.4072118641663357
2019-11-09,-0.39142676817675276
2019-11-10,-0.2859447198521188
2019-11-11,-0.2539166530554172
2019-11-12,-0.27094238838574003
2019-11-13,-0.22308877960398427
2019-11-14,-0.27995027809236506
2019-11-15,-0.2284073055553263
2019-11-16,-0.17546874641420013
2019-11-17,-0.041840522654523205
2019-11-18,0.008723939071065251
2019-11-19,0.0003432847942476669
2019-11-20,0.046990749181142516
2019-11-21,-0.020575659303051358
2019-11-22,0.011409797555029522
2019-11-23,0.03685076903472334
2019-11-24,0.1361852721120255
2019-11-25,0.1469938383719857
2019-11-26,0.09487268447106778
2019-11-27,0.09536632372718762
2019-11-28,-0.01915404820884603
2019-11-29,-0.033319660447059
2019-11-30,-0.05168470106985518
2019-12-01,0.007622313537649833
2019-12-02,-0.016536823373663856
2019-12-03,-0.09747475925499552
2019-12-04,-0.11877722458336284
2019-12-05,-0.24744837791868576
2019-12-06,-0.26775550942218607
2019-12-07,-0.2841566863285685
2019-12-08,-0.2149506646663996
2019-12-09,-0.22170240704907668
2019-12-10,-0.2783900408504666
2019-12-11,-0.2694784387613177
2019-12-12,-0.36303312609643673
2019-12-13,-0.34452824963144957
2019-12-14,-0.31973341880182277
2019-12-15,-0.20832008184902343
2019-12-16,-0.1732421808607954
2019-12-17,-0.18983834723737017
2019-12-18,-0.14386222502376375
2019-12-19,-0.20455596708807586
2019-12-20,-0.15842187351417178
2019-12-21,-0.11207807605522827
2019-12-22,0.0141601519567352
2019-12-23,0.05691799971504885
2019-12-24,0.040669880612794945
2019-12-25,0.07971250323583495
2019-12-26,0.00508718563312599
2019-12-27,0.030796660283904875
2019-12-28,0.0509309112990116
2019-12-29,0.14606112223334275
2019-12-30,0.15384712149629642
2019-12-31,0.0999115778558366
2020-01-01,0.0997752351238487
2020-01-02,-0.01426065103863905
2020-01-03,-0.026938145378382156
2020-01-04,-0.04295689954682602
2020-01-05,0.019381490161566414
2020-01-06,-0.001254382519858488
2020-01-07,-0.07838276242473705
2020-01-08,-0.09579968202196731
2020-01-09,-0.22071688118213012
2020-01-10,-0.2375995721371518
2020-01-11,-0.2510878255055291
2020-01-12,-0.1796410630152172
2020-01-13,-0.18495912361581587
2020-01-14,-0.24111522218862746
2020-01-15,-0.2326590614116791
2020-01-16,-0.32769776387980454
2020-01-17,-0.31171438999546475
2020-01-18,-0.2904557721757003
2020-01-19,-0.1835408473491147
2020-01-20,-0.15384412077992723
2020-01-21,-0.17660139008664932
2020-01-22,-0.13744416823140898
2020-01-23,-0.20547769192406562
2020-01-24,-0.1670573168728341
2020-01-25,-0.1286490472157264
2020-01-26,-0.010415613021701561
2020-01-27,0.024416587745875143
2020-01-28,0.00046206028869527627
2020-01-29,0.03214556389749185
2020-01-30,-0.049378729113956715
2020-01-31,-0.030012947680432805
2020-02-01,-0.015591520553923571
2020-02-02,0.0745116423431641
2020-02-03,0.07799017212565637
2020-02-04,0.020479696105140235
2020-02-05,0.01749397129214439
2020-02-06,-0.0986912025510863
2020-02-07,-0.1128598383387561
2020-02-08,-0.12976763937345262
2020-02-09,-0.06778365325945657
2020-02-10,-0.08831521994581143
2020-02-11,-0.1649619722900796
2020-02-12,-0.18160374677407848
2020-02-13,-0.30553554964164803
2020-02-14,-0.3213025398287831
2020-02-15,-0.33361888095349673
2020-02-16,-0.26101001209784325
2020-02-17,-0.26523185455833753
2020-02-18,-0.3204129151578144
2020-02-19,-0.31112454214220453
2020-02-20,-0.4054930604060975
2020-02-21,-0.38900749323731926
2020-02-22,-0.36740760897721436
2020-02-23,-0.2602928403912109
2020-02-24,-0.2305066719990435
2020-02-25,-0.2532435795939411
2020-02-26,-0.21408491135684504
2020-02-27,-0.28207854423538725
2020-02-28,-0.24351706800920278
2020-02-29,-0.2048001855766342
2020-03-01,-0.08602270203150138
2020-03-02,-0.05034337077256691
2020-03-03,-0.07308218060406618
