ds,yhat
2015-01-01,-0.8732530229230093
2015-01-02,-1.4601404508118372
2015-01-03,-0.46762883593526317
2015-01-04,-1.3832860652287082
2015-01-05,0.48661434317455976
2015-01-06,0.26859338285599055
2015-01-07,0.21695462502851548
2015-01-08,-0.6899778809800736
2015-01-09,-1.2782671313429703
2015-01-10,-0.28911235095009324
2015-01-11,-1.2106361650436654
2015-01-12,0.6503944939016724
2015-01-13,0.42009534345572286
2015-01-14,0.3524766167506872
2015-01-15,-0.5742991923615555
2015-01-16,-1.186309766443724
2015-01-17,-0.22461245681161657
2015-01-18,-1.1770276097214678
2015-01-19,0.6501382820744954
2015-01-20,0.3836111708646617
2015-01-21,0.2781470185503685
2015-01-22,-0.6872302969525923
2015-01-23,-1.337646198088068
2015-01-24,-0.4131438415546551
2015-01-25,-1.4004996140761952
2015-01-26,0.39501937873091864
2015-01-27,0.10113855021961093
2015-01-28,-0.0264617680826551
2015-01-29,-1.007942179121347
2015-01-30,-1.6677525989817559
2015-01-31,-0.7454281336379993
2015-02-01,-1.7274272812442635
2015-02-02,0.08109348410231476
2015-02-03,-0.1922478296092427
2015-02-04,-0.2921002923400149
2015-02-05,-1.2391727547736635
2015-02-06,-1.858671909092195
2015-02-07,-0.891080855635761
2015-02-08,-1.8239734111129713
2015-02-09,0.036241155323538
2015-02-10,-0.18417445428322576
2015-02-11,-0.23128805952015696
2015-02-12,-1.1272487029064626
2015-02-13,-1.6986810572548645
2015-02-14,-0.6874200453267649
2015-02-15,-1.5822822986464358
2015-02-16,0.309229477467186
2015-02-17,0.11247049490411909
2015-02-18,0.08068292628472218
2015-02-19,-0.808729379470317
2015-02-20,-1.3825769205276792
2015-02-21,-0.3826085167395137
2015-02-22,-1.297280336743166
2015-02-23,0.5665337322719535
2015-02-24,0.3350716724081093
2015-02-25,0.2626898792922483
2015-02-26,-0.6718921570080365
2015-02-27,-1.2940046396538532
2015-02-28,-0.3437939048952008
2015-03-01,-1.3080383920971799
2015-03-02,0.508090947900762
2015-03-03,0.23250860678843388
2015-03-04,0.12116940753834138
2015-03-05,-0.8457368927269764
2015-03-06,-1.4922453158879971
2015-03-07,-0.5574243736412567
2015-03-08,-1.5272282724814596
2015-03-09,0.293713694815235
2015-03-10,0.033554382778210545
2015-03-11,-0.051828004580436016
2015-03-12,-0.982637459399653
2015-03-13,-1.5836122756354776
2015-03-14,-0.5948164758376522
2015-03-15,-1.5034654346366048
2015-03-16,0.384319937972855
2015-03-17,0.19501331775151298
2015-03-18,0.18267553721021024
2015-03-19,-0.674798526506359
2015-03-20,-1.2040741536944153
2015-03-21,-0.14710856229848357
2015-03-22,-0.9929169501895987
2015-03-23,0.9507310009477199
2015-03-24,0.8088652160554903
2015-03-25,0.8343563315056728
2015-03-26,0.004204093157266886
2015-03-27,-0.5088237606321919
2015-03-28,0.5531002125080038
2015-03-29,-0.29888988199225386
2015-03-30,1.6279521374983654
2015-03-31,1.4595291840029714
2015-04-01,1.4499212902028102
2015-04-02,0.5776424220130867
2015-04-03,0.01723765824701884
2015-04-04,1.0285241472583415
2015-04-05,0.12477961877745436
2015-04-06,2.0009832726406263
2015-04-07,1.7852916590872667
2015-04-08,1.7339880296221855
2015-04-09,0.8276679511894427
2015-04-10,0.2427672193015229
2015-04-11,1.2407376820213336
2015-04-12,0.33617670651305787
2015-04-13,2.2250170450510054
2015-04-14,2.0359613998110517
2015-04-15,2.0254016042457637
2015-04-16,1.1735863439749123
2015-04-17,0.6561442944227229
2015-04-18,1.7332686365154648
2015-04-19,0.9178688116152229
2015-04-20,2.9037958841157994
2015-04-21,2.8173250821518057
2015-04-22,2.912134322471987
2015-04-23,2.1655411821024764
2015-04-24,1.7501034216025486
2015-04-25,2.9228869829090383
2015-04-26,2.193705073318551
2015-04-27,4.253432303822669
2015-04-28,4.2255749683366615
2015-04-29,4.361333771290004
2015-04-30,3.6359190243520416
2015-05-01,3.2202211015679283
2015-05-02,4.37013795485962
2015-05-03,3.594861436767596
2015-05-04,5.585224847307661
2015-05-05,5.465291600977201
2015-05-06,5.487420530188052
2015-05-07,4.628567481418595
2015-05-08,4.061926071586397
2015-05-09,5.046209930337537
2015-05-10,4.09387913603693
2015-05-11,5.899414638418834
2015-05-12,5.590822321934324
2015-05-13,5.424604321840498
2015-05-14,4.381959628281215
2015-05-15,3.6403194455543133
2015-05-16,4.462522382973013
2015-05-17,3.3649350130149527
2015-05-18,5.0456244171805515
2015-05-19,4.63576712345833
2015-05-20,4.394534643240341
2015-05-21,3.305220012343646
2015-05-22,2.5467128794119347
2015-05-23,3.38262994242762
2015-05-24,2.329407590743923
2015-05-25,4.08446425453101
2015-05-26,3.777617278854319
2015-05-27,3.6659944616597477
2015-05-28,2.7302041086587883
2015-05-29,2.145870126331438
2015-05-30,3.1728374860772086
2015-05-31,2.323353042320131
2015-06-01,4.2903269731166525
2015-06-02,4.198857128427675
2015-06-03,4.301253661793365
2015-06-04,3.5733248779970364
2015-06-05,3.1860278191329146
2015-06-06,4.394785926526003
2015-06-07,3.7077758498560973
2015-06-08,5.814285924101462
2015-06-09,5.8363260897444444
2015-06-10,6.0237244288202625
2015-06-11,5.350469412582123
2015-06-12,4.98639996291169
2015-06-13,6.186544699262858
2015-06-14,5.459411957488388
2015-06-15,7.49533310955637
2015-06-16,7.418039459965743
2015-06-17,7.479708869581348
2015-06-18,6.657242630386411
2015-06-19,6.123876530607702
2015-06-20,7.138429677077426
2015-06-21,6.213495152896103
2015-06-22,8.04367775800598
2015-06-23,7.757061978481241
